"id","district_id","name"
"2739","285","MULYASARI"
"2742","285","CIANDAM"
"2745","285","SUKAMANAH"
"2748","285","LEUWIKOJA"
"2751","285","MEKARJAYA"
"2754","285","KUTAWARINGIN"
"2757","285","MURNISARI"
"2760","288","SELAJAMBE"
"2763","288","SUKAMULYA"
"2766","288","PANYUSUHAN"
"2769","288","TANJUNGSARI"
"2772","288","SIDANGRAJA"
"2775","288","MEKARJAYA"
"2778","288","SUKASIRNA"
"2781","288","SUKALUYU"
"2784","288","BABAKANSARI"
"2787","288","HEGARMANAH"
"2790","291","CIHERANG"
"2793","291","CIBODAS"
"2796","291","SUKANAGALIH"
"2799","291","CIPENDAWA"
"2802","291","CIPUTRI"
"2805","291","GADOG"
"2808","291","SUKATANI"
"2811","294","SUKAMANAH"
"2814","294","GASOL"
"2817","294","CIJEDIL"
"2820","294","CIBEUREUM"
"2823","294","NYALINDUNG"
"2826","294","MANGUNKERTA"
"2829","294","SARAMPAD"
"2832","294","TALAGA"
"2835","294","SUKAJAYA"
"2838","294","CIBULAKAN"
"2841","294","BENJOT"
"2844","294","SUKAMULYA"
"2847","294","WANGUNJAYA"
"2850","294","CIRUMPUT"
"2853","294","PADALUYU"
"2856","294","GALUDRA"
"2859","297","SUKAGALIH"
"2862","297","GUDANG"
"2865","297","CINANGSI"
"2868","297","CIJAGANG"
"2871","297","MAJALAYA"
"2874","297","KAMURANG"
"2877","297","WARUDOYONG"
"2880","297","CIRAMAGIRANG"
"2883","297","MEKARJAYA"
"2886","297","SUKAMULYA"
"2889","297","PADAJAYA"
"2892","297","CIGUNUNGHERANG"
"2895","297","NEGLASARI"
"2898","297","MEKARGALIH"
"2901","297","LEMBAHSARI"
"2904","297","MENTENGSARI"
"2907","297","MEKARSARI"
"2910","297","MEKARMULYA"
"2913","300","CIKANYERE"
"2916","300","CIKANCANA"
"2919","300","CIWALEN"
"2922","300","KAWUNGLUWUK"
"2925","300","CIBADAK"
"2928","300","SUKAMAHI"
"2931","300","SUKARESMI"
"2934","300","CIBANTENG"
"2937","300","KUBANG"
"2940","300","PAKUON"
"2943","300","RAWABELUT"
"2946","303","SUKANAGARA"
"2949","303","SUKAJEMBAR"
"2952","303","SUKAKARYA"
"2955","303","CIGUHA"
"2958","303","SUKAMEKAR"
"2961","303","GUNUNGSARI"
"2964","303","SUKALAKSANA"
"2967","303","SUKARAME"
"2970","303","SINDANGSARI"
"2973","303","JAYAGIRI"
"2976","306","CIDADAP"
"2979","306","CIMENTENG"
"2982","306","SUSUKAN"
"2985","306","SUKAJADI"
"2988","306","SUKADANA"
"2991","306","MARGALUYU"
"2994","306","KARYAMUKTI"
"2997","306","CAMPAKA"
"3000","306","WANGUNJAYA"
"3003","306","GIRIMUKTI"
"3006","306","MEKARJAYA"
"3009","309","PASAWAHAN"
"3012","309","SINDANGRESMI"
"3015","309","SINDANGHAYU"
"3018","309","SIMPANG"
"3021","309","SUKAGALIH"
"3024","309","BUNGBANGSARI"
"3027","309","CISUJEN"
"3030","309","HEGARMANAH"
"3033","309","WARINGINSARI"
"3036","312","SUKASARI"
"3039","312","PASIRDALEM"
"3042","312","TALAGASARI"
"3045","312","BOJONGKASIH"
"3048","312","WARGAASIH"
"3051","312","SUKARAHARJA"
"3054","312","SUKAKERTA"
"3057","312","NEGLASARI"
"3060","312","SUKARESMI"
"3063","312","WARGASARI"
"3066","312","SUKARAJA"
"3069","312","KADUPANDAK"
"3072","312","GANDASARI"
"3075","312","SINDANGSARI"
"3078","315","PAGELARAN"
"3081","315","PANGADEGAN"
"3084","315","GELARANYAR"
"3087","315","BUNIWANGI"
"3090","315","SINDANGKERTA"
"3093","315","PASIRBARU"
"3096","315","BUNIJAYA"
"3099","315","SITUHIANG"
"3102","315","MEKARSARI"
"3105","315","KERTARAHARJA"
"3108","315","SELAGEDANG"
"3111","315","PADAMAJU"
"3114","315","KARANGHARJA"
"3117","315","SUKAMAJU"
"3120","318","TANGGEUNG"
"3123","318","RAWAGEDE"
"3126","318","CILONGSONG"
"3129","318","MARGALUYU"
"3132","318","KARANGTENGAH"
"3135","318","PAGERMANEUH"
"3138","318","BOJONGPETIR"
"3141","318","PASIRJAMBU"
"3144","318","SIRNAJAYA"
"3147","318","KERTAJAYA"
"3150","318","SUKAJAYA"
"3153","318","PADALUYU"
"3156","321","PANANGGAPAN"
"3159","321","CIKANGKARENG"
"3162","321","SUKAJADI"
"3165","321","PANYINDANGAN"
"3168","321","PADASUKA"
"3171","321","CIMASKARA"
"3174","321","PAMOYANAN"
"3177","321","BATULAWANG"
"3180","321","SUKAMEKAR"
"3183","321","HAMERANG"
"3186","321","GIRIJAYA"
"3189","321","WARGALUYU"
"3192","321","MEKARMUKTI"
"3195","321","CIBURIAL"
"3198","324","SAGANTEN"
"3201","324","MUARACIKADU"
"3204","324","JATISARI"
"3207","324","SIRNAGALIH"
"3210","324","JAYAGIRI"
"3213","324","KERTASARI"
"3216","324","GIRIMUKTI"
"3219","324","TALAGASARI"
"3222","324","HEGARSARI"
"3225","324","MEKARLAKSANA"
"3228","324","KERTAMUKTI"
"3231","327","SUKAMANAH"
"3234","327","BOJONGKASO"
"3237","327","BUNISARI"
"3240","327","WANASARI"
"3243","327","SINARLAUT"
"3246","327","NEGLASARI"
"3249","327","KARANGSARI"
"3252","327","MULYASARI"
"3255","327","TANJUNG SARI"
"3258","327","MEKARSARI"
"3261","327","WANGUNJAYA"
"3264","330","CIDAMAR"
"3267","330","CIBULUH"
"3270","330","CISALAK"
"3273","330","CIMARAGANG"
"3276","330","MEKARJAYA"
"3279","330","KERTAJADI"
"3282","330","SUKAPURA"
"3285","330","GELARPAWITAN"
"3288","330","KARANGWANGI"
"3291","330","KARYABAKTI"
"3294","330","JAYAPURA"
"3297","330","NEGLASARI"
"3300","330","PUNCAKBARU"
"3303","330","GELARWANGI"
"3306","333","NARINGGUL"
"3309","333","BALEGEDE"
"3312","333","WANGUNJAYA"
"3315","333","MEKARSARI"
"3318","333","CINERANG"
"3321","333","WANASARI"
"3324","333","SUKABAKTI"
"3327","333","MALATI"
"3330","333","WANGUNSARI"
"3333","333","SUKAMULYA"
"3336","333","MARGASARI"
"3339","336","CIBANGGALA"
"3342","336","CAMPAKAWARNA"
"3345","336","SUKASIRNA"
"3348","336","CAMPAKAMULYA"
"3351","336","SUKABUNGAH"
"3354","339","KALAPANUNGGAL"
"3357","339","CIKADU"
"3360","339","MEKARWANGI"
"3363","339","PADALUYU"
"3366","339","SUKAMULYA"
"3369","339","CISARANTEN"
"3372","339","MEKARLAKSANA"
"3375","339","SUKALUYU"
"3378","339","MEKARJAYA"
"3381","339","SUKAMANAH"
"3384","342","BANGBAYANG"
"3387","342","SONGGOM"
"3390","342","SUKARATU"
"3393","342","CIKANCANA"
"3396","342","KEBONPEUTEUY"
"3399","342","GEKBRONG"
"3402","342","CIKAHURIPAN"
"3405","342","CINTAASIH"
"3408","345","CIPANAS"
"3411","345","CIMACAN"
"3414","345","CILOTO"
"3417","345","SINDANGLAYA"
"3420","345","BATULAWANG"
"3423","345","PALASARI"
"3426","345","SINDANGJAYA"
"3429","348","PARAKANTUGU"
"3432","348","CIJATI"
"3435","348","BOJONGLARANG"
"3438","348","PADAASIH"
"3441","348","CIBODAS"
"3444","348","SUKAMAHI"
"3447","348","SUKALUYU"
"3450","348","CARINGIN"
"3453","348","SINARBAKTI"
"3456","348","SUKAMAJU"
"3459","351","PUSAKASARI"
"3462","351","WALAHIR"
"3465","351","PURABAYA"
"3468","351","PUNCAKWANGI"
"3471","351","SUKAJAYA"
"3474","351","NAGASARI"
"3477","351","SUKASIRNA"
"3480","351","SUKAMULYA"
"3483","351","SIRNASARI"
"3486","351","KARYAMUKTI"
"3489","351","MANDALAWANGI"
"3492","351","SINDANGSARI"
"3495","354","HAURWANGI"
"3498","354","CIHEA"
"3501","354","RAMASARI"
"3504","354","MEKARWANGI/SUKATANI"
"3507","354","MEKARWANGI"
"3510","354","KERTASARI"
"3513","354","CIPEUYEUM"
"3516","354","KERTAMUKTI"
"3519","357","SIMPANG"
"3522","357","KALIBARU"
"3525","357","PUSAKAJAYA"
"3528","357","KUBANG"
"3531","357","GIRIMUKTI"
"3534","357","KARANGJAYA"
"3537","357","MEKARMULYA"
"3540","357","GIRIJAYA"
"3543","357","PADAMULYA"
"3546","360","CILEUNYI KULON"
"3549","360","CILEUNYI WETAN"
"3552","360","CIMEKAR"
"3555","360","CINUNUK"
"3558","360","CIBIRU HILIR"
"3561","360","CIBIRU WETAN"
"3564","363","PADASUKA"
"3567","363","CIBEUNYING"
"3570","363","CIMENYAN"
"3573","363","MANDALAMEKAR"
"3576","363","CIKADUT"
"3579","363","CIBURIAL"
"3582","363","SINDANGLAYA"
"3585","363","MEKARSALUYU"
"3588","363","MEKARMANIK"
"3591","366","JATIENDAH"
"3594","366","CILENGKRANG"
"3597","366","CIPANJALU"
"3600","366","MELATIWANGI"
"3603","366","CIPOREAT"
"3606","366","GIRIMEKAR"
"3609","369","LENGKONG"
"3612","369","BOJONGSOANG"
"3615","369","BUAHBATU"
"3618","369","CIPAGALO"
"3621","369","BOJONGSARI"
"3624","369","TEGALLUAR"
"3627","372","SULAIMAN"
"3630","372","MARGAHAYU TENGAH"
"3633","372","MAGAHAYU SELATAN"
"3636","372","SUKAMENAK"
"3639","372","SAYATI"
"3642","375","MARGAASIH"
"3645","375","LAGADAR"
"3648","375","NANJUNG"
"3651","375","MEKARRAHAYU"
"3654","375","RAHAYU"
"3657","375","CIGONDEWAH HILIR"
"3660","378","SANGKANHURIP"
"3663","378","KATAPANG"
"3666","378","GANDASARI"
"3669","378","SUKAMUKTI"
"3672","378","CILAMPENI"
"3675","378","PANGAUBAN"
"3678","378","BANYUSARI"
"3681","381","PASAWAHAN"
"3684","381","DAYEUHKOLOT"
"3687","381","CANGKUANG WETAN"
"3690","381","CANGKUANG KULON"
"3693","381","SUKAPURA"
"3696","381","CITEUREUP"
"3699","384","KAMASAN"
"3702","384","BANJARAN WETAN"
"3705","384","BANJARAN KULON"
"3708","384","CIAPUS"
"3711","384","SINDANGPANON"
"3714","384","KIANGROKE"
"3717","384","TARAJUSARI"
"3720","384","MEKARJAYA"
"3723","384","MARGAHURIP"
"3726","384","NEGLASARI"
"3729","384","PASIRMULYA"
"3732","387","SUKASARI"
"3735","387","BOJONGMANGGU"
"3738","387","RANCATUNGKU"
"3741","387","BOJONGKUNCI"
"3744","387","RANCAMULYA"
"3747","387","LANGONSARI"
"3750","390","PANGALENGAN"
"3753","390","MARGALUYU"
"3756","390","WARNASARI"
"3759","390","SUKAMANAH"
"3762","390","LAMAJANG"
"3765","390","MARGAMUKTI"
"3768","390","MARGAMULYA"
"3771","390","BANJARSARI"
"3774","390","SUKALUYU"
"3777","390","TRIBAKTIMULYA"
"3780","390","PULOSARI"
"3783","390","WANASUKA"
"3786","390","MARGAMEKAR"
"3789","393","ARJASARI"
"3792","393","LEBAKWANGI"
"3795","393","BATUKARUT"
"3798","393","ANCOLMEKAR"
"3801","393","BAROS"
"3804","393","MANGUNJAYA"
"3807","393","MEKARJAYA"
"3810","393","PINGGIRSARI"
"3813","393","PATROLSARI"
"3816","393","RANCAKOLE"
"3819","393","WARGALUYU"
"3822","396","CIMAUNG"
"3825","396","JAGABAYA"
"3828","396","PASIRHUNI"
"3831","396","CAMPAKAMULYA"
"3834","396","CIPINANG"
"3837","396","MEKARSARI"
"3840","396","SUKAMAJU"
"3843","396","CIKALONG"
"3846","396","MALASARI"
"3849","396","WARJABAKTI"
"3852","399","CICALENGKA KULON"
"3855","399","CICALENGKA WETAN"
"3858","399","BABAKAN PEUTEUY"
"3861","399","CIKUYA"
"3864","399","DAMPIT"
"3867","399","MARGAASIH"
"3870","399","NARAWITA"
"3873","399","PANENJOAN"
"3876","399","TANJUNGWANGI"
"3879","399","TENJOLAYA"
"3882","399","WALUYA"
"3885","399","NAGROG"
"3888","402","NAGREG"
"3891","402","BOJONG"
"3894","402","CIARO"
"3897","402","CIHERANG"
"3900","402","CITAMAN"
"3903","402","MANDALAWANGI"
"3906","402","NAGREG KENDAN"
"3909","402","GANJAR SABAR"
"3912","405","MANDALASARI"
"3915","405","CIKANCUNG"
"3918","405","CIKASUNGKA"
"3921","405","CIHANYIR"
"3924","405","CILULUK"
"3927","405","HEGARMANAH"
"3930","405","MEKARLAKSANA"
"3933","405","TANJUNGLAYA"
"3936","405","SRIRAHAYU"
"3939","408","RANCAEKEK KENCANA"
"3942","408","RANCAEKEK WETAN"
"3945","408","RANCAEKEK KULON"
"3948","408","BOJONGSALAM"
"3951","408","BOJONGLOA"
"3954","408","JELEGONG"
"3957","408","LINGGAR"
"3960","408","CANGKUANG"
"3963","408","HAURPUGUR"
"3966","408","SUKAMANAH"
"3969","408","SUKAMULYA"
"3972","408","TEGAL SUMEDANG"
"3975","408","SANGIANG"
"3978","408","NANJUNG MEKAR"
"3981","411","CIPARAY"
"3984","411","GUNUNGLEUTIK"
"3987","411","MEKARSARI"
"3990","411","CIKONENG"
"3993","411","CIHEULANG"
"3996","411","PAKUTANDANG"
"3999","411","SUMBERSARI"
"4002","411","MANGUNHARJA"
"4005","411","SAGARACIPTA"
"4008","411","SARIMAHI"
"4011","411","SERANGMEKAR"
"4014","411","BABAKAN"
"4017","411","BUMIWANGI"
"4020","411","MEKARLAKSANA"
"4023","414","CIPEUJEUH"
"4026","414","CIKITU"
"4029","414","CANANGGELA"
"4032","414","MARUYUNG"
"4035","414","SUKARAME"
"4038","414","NAGRAK"
"4041","414","CIKAWAO"
"4044","414","MEKARJAYA"
"4047","414","PANGAUBAN"
"4050","414","MANDALAHAJI"
"4053","414","GIRIMULYA"
"4056","414","TANJUNGWANGI"
"4059","414","MEKARSARI"
"4062","417","SUKAPURA"
"4065","417","CIBEUREUM"
"4068","417","SANTOSA"
"4071","417","TARUMAJAYA"
"4074","417","NEGLAWANGI"
"4077","417","CIHAWUK"
"4080","417","CIKEMBANG"
"4083","417","RESMI TINGAL"
"4086","420","BALEENDAH"
"4089","420","ANDIR"
"4092","420","MANGGAHANG"
"4095","420","JELEKONG"
"4098","420","WARGAMEKAR"
"4101","420","BOJONGMALAKA"
"4104","420","RANCAMANYAR"
"4107","420","MALAKASARI"
"4110","423","MAJALAYA"
"4113","423","WANGISAGARA"
"4116","423","BIRU"
"4119","423","PADAMULYA"
"4122","423","BOJONG"
"4125","423","MAJASETRA"
"4128","423","MAJAKERTA"
"4131","423","SUKAMAJU"
"4134","423","PADAULUN"
"4137","423","NEGLASARI"
"4140","423","SUKAMUKTI"
"4143","426","RANCAKASUMBA"
"4146","426","SOLOKANJERUK"
"4149","426","CIBODAS"
"4152","426","PANYADAP"
"4155","426","BOJONGEMAS"
"4158","426","PADAMUKTI"
"4161","426","LANGENSARI"
"4164","429","CIGENTUR"
"4167","429","CIPEDES"
"4170","429","LOA"
"4173","429","CIJAGRA"
"4176","429","CIPAKU"
"4179","429","SINDANGSARI"
"4182","429","DRAWATI"
"4185","429","SUKAMANAH"
"4188","429","SUKAMANTRI"
"4191","429","KARANGTUNGGAL"
"4194","429","MEKARPAWITAN"
"4197","429","TANGSIMEKAR"
"4200","432","IBUN"
"4203","432","LAKSANA"
"4206","432","DUKUH"
"4209","432","TALUN"
"4212","432","PANGGUH"
"4215","432","LAMPEGAN"
"4218","432","NEGLASARI"
"4221","432","MEKARWANGI"
"4224","432","SUDI"
"4227","432","TANGULUN"
"4230","432","CIBEET"
"4233","432","KARYALAKSANA"
"4236","435","SOREANG"
"4239","435","SADU"
"4242","435","PANYIRAPAN"
"4245","435","SUKAJADI"
"4248","435","PAMEKARAN"
"4251","435","KARAMATMULYA"
"4254","435","SUKANAGARA"
"4257","435","CINGCIN"
"4260","435","PARUNGSERAB"
"4263","435","SEKARWANGI"
"4266","438","PASIRJAMBU"
"4269","438","CIBODAS"
"4272","438","CIKONENG"
"4275","438","CUKANGGENTENG"
"4278","438","CISONDARI"
"4281","438","MARGAMULYA"
"4284","438","MEKARSARI"
"4287","438","MEKARMAJU"
"4290","438","SUGIHMUKTI"
"4293","438","TENJOLAYA"
"4296","441","LEBAKMUNCANG"
"4299","441","CIWIDEY"
"4302","441","NENGKELAN"
"4305","441","PANUNDAAN"
"4308","441","PANYOCOKAN"
"4311","441","RAWABOGO"
"4314","441","SUKAWENING"
"4317","444","PATENGAN"
"4320","444","SUKARESMI"
"4323","444","INDRAGIRI"
"4326","444","CIPELAH"
"4329","444","ALAMENDAH"
"4332","447","CANGKUANG"
"4335","447","CILUNCAT"
"4338","447","NAGRAK"
"4341","447","BANDASARI"
"4344","447","PANANJUNG"
"4347","447","JATISARI"
"4350","447","TANJUNGSARI"
"4353","450","JELEGONG"
"4356","450","JATISARI"
"4359","450","PAMEUNTASAN"
"4362","450","KOPO"
"4365","450","CIBODAS"
"4368","450","KUTAWARINGIN"
"4371","450","SUKAMULYA"
"4374","450","PADASUKA"
"4377","450","BUNINAGARA"
"4380","450","GAJAH MEKAR"
"4383","450","CILAME"
"4386","453","KOTA KULON"
"4389","453","KOTA WETAN"
"4392","453","MARGAWATI"
"4395","453","PAKUWON"
"4398","453","MUARA SANDING"
"4401","453","SUKAMENTRI"
"4404","453","CIWALEN"
"4407","453","PAMINGGIR"
"4410","453","REGOL"
"4413","453","SUKANEGLA"
"4416","453","CIMUNCANG"
"4419","456","SUCI KALER"
"4422","456","LEBAKJAYA"
"4425","456","KARANGMULYA"
"4428","456","LENGKONGJAYA"
"4431","456","KARANGPAWITAN"
"4434","456","SITUGEDE"
"4437","456","CIMURAH"
"4440","456","SUCI"
"4443","456","JATISARI"
"4446","456","GODOG"
"4449","456","SITUSARI"
"4452","456","KARANGSARI"
"4455","456","SINDANGPALAY"
"4458","456","LEBAKAGUNG"
"4461","456","SINDANGGALIH"
"4464","456","MEKARSARI"
"4467","456","SINDANGLAYA"
"4470","456","TANJUNGSARI"
"4473","456","SITUSAEUR"
"4476","456","SITUJAYA"
"4479","459","WANARAJA"
"4482","459","WANAMEKAR"
"4485","459","CINUNUK"
"4488","459","SUKAMENAK"
"4491","459","SINDANGRATU"
"4494","459","WANAJAYA"
"4497","459","SINDANGMEKAR"
"4500","459","WANASARI"
"4503","459","SINDANGPRABU"
"4506","462","PANANJUNG"
"4509","462","SUKAJADI"
"4512","462","CIMANGANTEN"
"4515","462","JATI"
"4518","462","RANCABANGO"
"4521","462","SUKAWANGI"
"4524","462","SIRNAJAYA"
"4527","462","TANJUNG KAMUNING"
"4530","462","MEKARJAYA"
"4533","462","LANGENSARI"
"4536","462","MEKARWANGI"
"4539","462","PASAWAHAN"
"4542","462","PANJIWANGI"
"4545","465","PATARUMAN"
"4548","465","SUKAGALIH"
"4551","465","JAYAWARAS"
"4554","465","SUKAKARYA"
"4557","465","SUKAJAYA"
"4560","465","JAYARAGA"
"4563","465","HAURPANGGUNG"
"4566","465","CIBUNAR"
"4569","465","SUKABAKTI"
"4572","465","TAROGONG"
"4575","465","MEKARGALIH"
"4578","465","KERSAMENAK"
"4581","468","BANYURESMI"
"4584","468","CIMAREME"
"4587","468","SUKARATU"
"4590","468","SUKASENANG"
"4593","468","SUKARAJA"
"4596","468","CIPICUNG"
"4599","468","DANGDEUR"
"4602","468","SUKAKARYA"
"4605","468","PAMEKARSARI"
"4608","468","BINAKARYA"
"4611","468","BAGENDIT"
"4614","468","KARYAMUKTI"
"4617","468","KARYASARI"
"4620","468","SUKAMUKTI"
"4623","468","SUKALAKSANA"
"4626","471","SAMARANG"
"4629","471","CINTARAKYAT"
"4632","471","SUKARASA"
"4635","471","PARAKAN"
"4638","471","SUKAKARYA"
"4641","471","CINTAKARYA"
"4644","471","TANJUNG KARYA"
"4647","471","CISARUA"
"4650","471","CINTARASA"
"4653","471","CINTAASIH"
"4656","471","SIRNASARI"
"4659","471","SUKALAKSANA"
"4662","471","TANJUNGANOM"
"4665","474","PASIRWANGI"
"4668","474","PASIRKIAMIS"
"4671","474","PADASUKA"
"4674","474","KARYAMEKAR"
"4677","474","PADAWAAS"
"4680","474","PADAASIH"
"4683","474","BARUSARI"
"4686","474","TALAGA"
"4689","474","PADAMUKTI"
"4692","474","SINARJAYA"
"4695","474","SARIMUKTI"
"4698","474","PADAMULYA"
"4701","477","LELES"
"4704","477","CIBURIAL"
"4707","477","JANGKURANG"
"4710","477","SUKARAME"
"4713","477","LEMBANG"
"4716","477","CANGKUANG"
"4719","477","SALAMNUNGGAL"
"4722","477","KANDANGMUKTI"
"4725","477","MARGALUYU"
"4728","477","CIPANCAR"
"4731","477","HARUMAN"
"4734","477","DANO"
"4737","480","KADUNGORA"
"4740","480","GANDAMEKAR"
"4743","480","CIKEMBULAN"
"4746","480","CISAAT"
"4749","480","MANDALASARI"
"4752","480","TANGGULUN"
"4755","480","MEKARBAKTI"
"4758","480","KARANGMULYA"
"4761","480","HARUMANSARI"
"4764","480","TALAGASARI"
"4767","480","HEGARSARI"
"4770","480","NEGLASARI"
"4773","480","KARANGTENGAH"
"4776","480","RANCASALAK"
"4779","483","LEUWIGOONG"
"4782","483","KARANGANYAR"
"4785","483","MARGACINTA"
"4788","483","MARGAHAYU"
"4791","483","DUNGUSIKU"
"4794","483","TAMBAK SARI"
"4797","483","SINDANGSARI"
"4800","483","KARANGSARI"
"4803","486","CIBATU"
"4806","486","MEKARSARI"
"4809","486","CIBUNAR"
"4812","486","SINDANGSUKA"
"4815","486","KERTAJAYA"
"4818","486","SUKALILAH"
"4821","486","PADASUKA"
"4824","486","KARYAMUKTI"
"4827","486","GIRIMUKTI"
"4830","486","KERESEK"
"4833","486","WANAKERTA"
"4836","489","KERSAMANAH"
"4839","489","NANJUNGJAYA"
"4842","489","SUKAMERANG"
"4845","489","GIRIJAYA"
"4848","489","SUKAMAJU"
"4851","489","MEKARRAYA"
"4854","492","MALANGBONG"
"4857","492","KARANGMULYA"
"4860","492","CIBUNAR"
"4863","492","CIKARANG"
"4866","492","SAKAWAYANG"
"4869","492","MEKARASIH"
"4872","492","CISITU"
"4875","492","CAMPAKA"
"4878","492","LEWOBARU"
"4881","492","SUKAMANAH"
"4884","492","CILAMPUYANG"
"4887","492","CINAGARA"
"4890","492","SUKARATU"
"4893","492","CITERAS"
"4896","492","SUKARASA"
"4899","492","SEKARWANGI"
"4902","492","KUTANAGARA"
"4905","492","SANDING"
"4908","492","CIHAURKUNING"
"4911","492","BARU DUA"
"4914","492","SUKAJAYA"
"4917","492","BUNISARI"
"4920","492","MEKARMULYA"
"4923","492","GIRIMAKMUR"
"4926","495","SUKAWENING"
"4929","495","SUKAMUKTI"
"4932","495","MEKARLUYU"
"4935","495","SUKALUYU"
"4938","495","SUDALARANG"
"4941","495","SUKASONO"
"4944","495","SUKAHAJI"
"4947","495","PASANGGRAHAN"
"4950","495","MARIPARI"
"4953","495","MEKARWANGI"
"4956","495","MEKAR HURIP"
"4959","498","CARINGIN"
"4962","498","CINTAMANIK"
"4965","498","CINTA"
"4968","498","SINDANGGALIH"
"4971","501","BAYONGBONG"
"4974","501","PANEMBONG"
"4977","501","HEGARMANAH"
"4980","501","SELAKURAY"
"4983","501","KARYAJAYA"
"4986","501","MULYASARI"
"4989","501","PAMALAYAN"
"4992","501","MEKARSARI"
"4995","501","CIBURUY"
"4998","501","CIELA"
"5001","501","CIKEDOKAN"
"5004","501","BANJARSARI"
"5007","501","SUKASENANG"
"5010","501","MEKARJAYA"
"5013","501","SIRNAGALIH"
"5016","501","SUKARAME"
"5019","501","CINISTI"
"5022","501","SUKAMANAH"
"5025","504","CIGEDUG"
"5028","504","BARUSUDA"
"5031","504","SUKAHURIP"
"5034","504","SINDANGSARI"
"5037","504","CINTANAGARA"
"5040","507","CILAWU"
"5043","507","SUKAMUKTI"
"5046","507","KARYAMEKAR"
"5049","507","DAWUNGSARI"
"5052","507","PASANGGRAHAN"
"5055","507","SUKAHATI"
"5058","507","MEKARSARI"
"5061","507","MEKARMUKTI"
"5064","507","DESAKOLOT"
"5067","507","NGAMPLANGSARI"
"5070","507","MARGALAKSANA"
"5073","507","DANGIANG"
"5076","507","DAYEUHMANGGUNG"
"5079","507","SUKAMAJU"
"5082","507","MANGURAKYAT"
"5085","507","NGAMPLANG"
"5088","507","SUKATANI"
"5091","507","SUKAMURNI"
"5094","510","CISURUPAN"
"5097","510","CIDATAR"
"5100","510","SUKAWANGI"
"5103","510","SUKATANI"
"5106","510","SITUSARI"
"5109","510","PAKUWON"
"5112","510","BALEWANGI"
"5115","510","SIRNAJAYA"
"5118","510","CISERO"
"5121","510","KRAMATWANGI"
"5124","510","CIPAGANTI"
"5127","510","PAMULIHAN"
"5130","510","TAMBAKBAYA"
"5133","510","SIRNAGALIH"
"5136","510","PANGAUBAN"
"5139","510","SIMPANGSARI"
"5142","510","CINTAASIH"
"5145","513","SUKARESMI"
"5148","513","CINTADAMAI"
"5151","513","MEKARJAYA"
"5154","513","SUKAJAYA"
"5157","513","SUKAMULYA"
"5160","513","PADAMUKTI"
"5163","513","SUKALILAH"
"5166","516","CIKAJANG"
"5169","516","SIMPANG"
"5172","516","MEKARSARI"
"5175","516","GIRIJAYA"
"5178","516","GIRIAWAS"
"5181","516","CIBODAS"
"5184","516","MEKARJAYA"
"5187","516","CIKANDANG"
"5190","516","PADASUKA"
"5193","516","MARGAMULYA"
"5196","516","CIPANGRAMATAN"
"5199","516","KRAMATWANGI"
"5202","519","BANJARWANGI"
"5205","519","TALAGAJAYA"
"5208","519","PADAHURIP"
"5211","519","KADONGDONG"
"5214","519","TALAGASARI"
"5217","519","JAYABAKTI"
"5220","519","MULYAJAYA"
"5223","519","DANGIANG"
"5226","519","TANJUNGJAYA"
"5229","519","BOJONG"
"5232","519","WANGUNJAYA"
"5235","522","SINGAJAYA"
"5238","522","CIUDIAN"
"5241","522","MEKARTANI"
"5244","522","SUKAMULYA"
"5247","522","SUKAWANGI"
"5250","522","PANCASURA"
"5253","522","KARANGAGUNG"
"5256","522","CIGINTUNG"
"5259","522","GIRIMUKTI"
"5262","525","CIHURIP"
"5265","525","CISANGKAL"
"5268","525","MEKARWANGI"
"5271","525","JAYAMUKTI"
"5274","528","PEUNDEUY"
"5277","528","TOBLONG"
"5280","528","SARIBAKTI"
"5283","528","PANGRUMASAN"
"5286","528","SUKANAGARA"
"5289","528","PURWAJAYA"
"5292","531","PAMEUNGPEUK"
"5295","531","MANCAGAHAR"
"5298","531","PAAS"
"5301","531","MANDALAKASIH"
"5304","531","JATIMULYA"
"5307","531","BOJONG"
"5310","531","SIRNABAKTI"
"5313","531","BOJONG KIDUL"
"5316","534","CISOMPET"
"5319","534","CIHAURKUNING"
"5322","534","MARGAMULYA"
"5325","534","SUKAMUKTI"
"5328","534","SUKANAGARA"
"5331","534","CIKONDANG"
"5334","534","DEPOK"
"5337","534","PANYINDANGAN"
"5340","534","JATISARI"
"5343","534","NEGLASARI"
"5346","534","SINDANGSARI"
"5349","537","KARYASARI"
"5352","537","MAROKO"
"5355","537","SANCANG"
"5358","537","KARYAMUKTI"
"5361","537","SAGARA"
"5364","537","MEKARSARI"
"5367","537","SIMPANG"
"5370","537","MEKAR MUKTI"
"5373","537","CIGARONGGONG"
"5376","537","MEKARWANGI"
"5379","537","NAJATEN"
"5382","540","CIKELET"
"5385","540","LINGGAMANIK"
"5388","540","KERTAMUKTI"
"5391","540","COGADOG"
"5394","540","PAMALAYAN"
"5397","540","KARANGSARI"
"5400","540","CIJAMBE"
"5403","540","GIRIMUKTI"
"5406","540","CIROYOM"
"5409","540","AWASSAGARA"
"5412","540","TIPAR"
"5415","543","BUNGBULANG"
"5418","543","HANJUANG"
"5421","543","GUNAMEKAR"
"5424","543","TEGALLEGA"
"5427","543","MEKARBAKTI"
"5430","543","MARGALAKSANA"
